review_id,user_uid,nickname,goods_cd,order_ref,rating,title,content,review_date,verified_purchase,photo_count,video_yn,helpful_count,report_count,reviewer_skin_type,reviewer_age_group,sentiment_score,admin_reply,is_best,review_nlp_01,review_nlp_02,review_nlp_03,review_nlp_04,review_nlp_05,review_nlp_06,review_nlp_07,review_nlp_08,review_nlp_09,review_nlp_10,review_nlp_11,review_nlp_12,review_nlp_13,review_nlp_14,review_nlp_15,review_flag_01,review_flag_02,review_flag_03,review_flag_04,review_flag_05,review_flag_06,review_flag_07,review_flag_08,review_flag_09,review_flag_10
RV-0005279,uid_6c9ad97322b0,뷰티다라606,PRD-01513,ORD00002154,5,별로에요,리뷰내용_4y7o9ffs_피부가좋아졌어요,07/10/2025,0,0,N,2,0,트러블성,30대,28.3,,N,38.800000000000004,31.619999999999997,34.77,9.25,8.76,40.339999999999996,16.41,21.22,10.37,26.900000000000002,24.7,42.730000000000004,12.770000000000001,60.089999999999996,49.29,True,True,O,1,False,yes,no,N,0,0
RV-0005280,uid_b7fbf74ee241,뷰티다차96,PRD-01841,ORD00004820,5,재구매의사있음,리뷰내용_kx7puhyj_향이좋아요,20250207,0,5,N,1,2,복합성,30대,80.2,답변_nrjwp7pb,N,39.72,24.15,29.270000000000003,22.03,33.160000000000004,57.68,31.71,22.24,15.43,35.39,33.01,65.86999999999999,35.339999999999996,28.33,16.73,True,True,O,1,True,no,no,Y,1,0
RV-0005281,uid_55651743af84,뷰티자다692,PRD-00944,ORD00009515,4,그냥그래요,리뷰내용_wyosp2fc_가성비좋아요,2024.06.08,False,1,N,2,0,중성,10대,92.3,,N,15.409999999999998,25.69,41.93,5.47,27.939999999999998,19.759999999999998,25.0,54.300000000000004,15.909999999999998,21.15,34.589999999999996,19.77,33.31,7.07,43.230000000000004,True,False,O,0,True,no,no,N,0,1
RV-0005282,uid_a23f33c562fc,뷰티아마415,PRD-01518,ORD00001190,5,가성비,리뷰내용_uqg2vx9q_트러블났어요,11-30-2025,N,3,N,3,2,건성,30대,64.5,,N,5.59,7.01,57.92,10.96,24.54,1.6199999999999999,16.580000000000002,45.36,25.85,5.92,19.259999999999998,28.1,17.91,43.53,57.230000000000004,False,False,O,1,False,yes,no,N,1,0
RV-0005283,uid_ff7f24a5c5cb,뷰티라나743,PRD-00530,ORD00012113,3,좋아요,리뷰내용_n6m3yhkw_자극없어요,01-06-2025,0,0,N,2,0,민감성,10대,69.5,,N,60.57,47.010000000000005,26.740000000000002,21.0,20.369999999999997,34.870000000000005,32.0,40.68,24.64,35.47,51.18000000000001,39.23,36.65,34.150000000000006,29.79,True,False,O,1,True,yes,yes,N,1,1
RV-0005284,uid_7c6a3b5328f9,뷰티나차935,PRD-01354,,1,실망,리뷰내용_wlxqety5_피부가좋아졌어요,01-03-2025,0,3,N,3,0,트러블성,50대이상,60.3,,N,37.26,37.68,22.41,23.0,45.89,12.709999999999999,20.8,29.68,59.25,24.099999999999998,26.729999999999997,32.18,37.79,76.12,10.17,False,False,X,0,False,no,yes,N,1,0
RV-0005285,uid_b06551db6de4,뷰티자나248,PRD-00927,ORD00006740,5,재구매의사있음,리뷰내용_4mjcs0dl_재구매예정,07-24-2023,0,0,N,6,0,트러블성,30대,57.3,,N,20.599999999999998,15.629999999999999,20.95,57.93000000000001,11.1,26.39,44.51,68.95,34.489999999999995,15.509999999999998,39.26,34.42,25.169999999999998,43.63,33.550000000000004,False,False,X,0,True,no,yes,N,0,0
RV-0005286,uid_769079958bb1,뷰티나사387,PRD-01130,ORD00010278,4,재구매의사있음,리뷰내용_4mhx0x0p_피부가좋아졌어요,20240828,0,0,N,0,1,민감성,,78.9,답변_7ivx1q9p,N,19.63,8.35,3.38,58.34,6.25,33.98,52.910000000000004,59.650000000000006,16.689999999999998,34.52,28.560000000000002,53.56999999999999,62.74999999999999,29.13,38.35,False,False,X,1,True,yes,yes,Y,1,0
RV-0005287,uid_5765ee232dad,뷰티마사744,PRD-01974,ORD00001232,5,좋아요,,11-19-2025,Y,5,N,2,2,복합성,40대,77.5,,N,59.4,58.230000000000004,22.869999999999997,35.67,20.68,2.85,5.1,28.12,31.59,54.71,14.330000000000002,44.0,55.400000000000006,38.33,13.61,True,False,O,0,True,no,no,N,0,0
RV-0005288,uid_7224a65ec144,뷰티다라253,PRD-00155,,5,대박,리뷰내용_6glrywjf_재구매예정,2024-11-25,N,0,N,2,2,지성,,81.6,,N,23.53,64.25,15.340000000000002,33.33,24.52,16.86,17.05,34.74,54.84,3.1,14.01,11.0,38.6,21.39,17.43,True,True,O,1,True,yes,no,Y,1,0
RV-0005289,uid_97c75cdc0725,뷰티마사949,PRD-00609,ORD00010386,4,그냥그래요,리뷰내용_mopb3tfw_자극없어요,20251225,0,0,N,1,0,중성,20대,87.6,,N,35.93,8.690000000000001,25.69,35.32,58.29,51.129999999999995,26.029999999999998,24.79,25.39,33.95,21.61,9.84,33.040000000000006,31.259999999999998,21.52,False,False,O,0,True,no,yes,N,0,0
RV-0005290,uid_29e08d7d9e74,뷰티다라948,PRD-00815,ORD00012735,3,대박,리뷰내용_z2i1t86n_트러블났어요,20240119,True,0,N,3,1,,30대,81.0,,N,62.3,33.589999999999996,14.99,32.9,20.1,7.17,26.38,41.33,18.23,22.73,23.72,17.57,48.010000000000005,21.66,20.89,True,False,O,0,False,yes,no,N,1,1
RV-0005291,uid_5582029ca5cd,뷰티바나512,PRD-01534,ORD00010309,5,너무좋아요,리뷰내용_ywwr8qaz_피부가좋아졌어요,20250328,0,3,N,1,0,,40대,85.8,답변_n96dogz5,N,30.44,25.77,44.17,45.46,63.22,14.469999999999999,4.41,32.550000000000004,41.48,9.13,54.37,17.740000000000002,32.82,19.37,25.040000000000003,False,True,X,1,True,yes,no,N,0,1
RV-0005292,uid_59cd142d2414,뷰티자바324,PRD-01909,ORD00012542,4,가성비,리뷰내용_jfhof9xt_향이좋아요,2023-06-16,True,5,N,1,0,트러블성,50대이상,70.1,,N,33.15,9.09,47.94,25.540000000000003,56.510000000000005,3.4099999999999997,51.99,66.94,54.72,53.92,26.369999999999997,39.77,57.220000000000006,34.72,11.16,False,True,O,1,False,yes,yes,Y,1,1
RV-0005293,uid_72be35ec7ce3,뷰티라나95,PRD-01534,ORD00000936,5,가성비,리뷰내용_7cnuykmd_자극없어요,10-28-2024,True,0,N,2,1,민감성,30대,86.3,,N,14.14,20.990000000000002,24.610000000000003,19.93,35.39,26.490000000000002,30.59,10.69,18.93,57.940000000000005,16.5,14.330000000000002,30.39,39.269999999999996,27.55,True,True,X,1,False,no,no,Y,1,0
RV-0005294,uid_1e6d0755f370,뷰티바바643,PRD-01596,ORD00000179,4,추천합니다,리뷰내용_iqqllz0j_향이좋아요,20240807,False,0,N,2,0,중성,20대,87.8,,N,27.229999999999997,25.580000000000002,49.370000000000005,28.22,35.72,8.16,31.94,5.83,75.22999999999999,21.73,60.41,32.71,47.54,13.819999999999999,14.149999999999999,False,False,O,1,False,no,no,Y,1,1
RV-0005295,uid_777c8d42d4c9,뷰티자바204,PRD-00646,,5,재구매의사있음,리뷰내용_5orppfbj_발림성이좋아요,20230121,0,2,N,2,2,지성,10대,70.3,,N,49.57,45.39,23.31,13.25,19.67,38.09,55.75,52.790000000000006,41.86,28.83,15.75,13.4,53.239999999999995,34.18,29.78,False,False,X,1,True,yes,no,Y,1,0
RV-0005296,uid_25aca7416309,뷰티차라999,PRD-01440,,5,너무좋아요,리뷰내용_ubkvu6qk_트러블났어요,29/01/2023,0,3,N,3,1,,30대,96.3,,N,28.63,49.18,40.04,10.65,25.979999999999997,7.31,29.020000000000003,30.380000000000003,31.66,26.31,24.03,79.75999999999999,62.33,18.77,66.27,False,True,X,0,False,yes,no,N,1,0
RV-0005297,uid_32f796ef4ca2,뷰티다나859,PRD-00386,ORD00007258,4,너무좋아요,리뷰내용_fd51xr0n_가성비좋아요,20240317,N,0,N,2,0,트러블성,30대,86.3,,N,26.08,16.73,24.740000000000002,33.51,32.06,69.19999999999999,19.139999999999997,12.920000000000002,11.23,21.36,29.09,13.089999999999998,4.77,23.119999999999997,25.419999999999998,True,False,O,0,False,yes,no,Y,0,1
RV-0005298,uid_a12cc002c96d,뷰티나다871,PRD-01447,,4,추천합니다,리뷰내용_63od83hd_보습력최고,01-08-2025,0,0,N,2,0,지성,,79.2,,N,33.45,13.41,38.519999999999996,15.57,8.01,12.2,18.18,25.8,23.84,40.71,23.84,45.61,44.43,17.11,50.870000000000005,True,True,X,1,True,yes,yes,Y,1,0
RV-0005299,uid_6c3ace9dbddc,뷰티바나102,PRD-00927,ORD00012964,1,실망,리뷰내용_j0z9oown_자극없어요,2023.04.07,False,0,N,4,2,중성,50대이상,41.0,답변_qh6i3tbi,N,36.76,21.98,15.129999999999999,17.47,54.42,22.97,23.799999999999997,49.17,20.880000000000003,29.38,12.43,51.27,24.43,21.6,17.130000000000003,True,True,X,0,True,yes,no,Y,0,1
RV-0005300,uid_579298587f12,뷰티사자508,PRD-01974,ORD00002030,5,실망,리뷰내용_h9diuyeh_향이좋아요,20240713,False,3,N,5,0,민감성,40대,71.5,,N,32.73,33.94,16.76,30.45,29.160000000000004,8.73,25.669999999999998,9.91,33.32,28.08,12.04,23.53,20.82,61.660000000000004,31.680000000000003,True,False,X,1,True,no,yes,N,0,1
RV-0005301,uid_70aab64bac70,뷰티사아312,PRD-00910,ORD00010360,4,대박,리뷰내용_6vlc0yoo_자극없어요,20251203,1,0,N,2,0,건성,30대,28.3,,N,25.380000000000003,69.51,21.060000000000002,35.72,53.83,2.42,21.4,37.07,27.689999999999998,59.48,33.78,51.839999999999996,34.849999999999994,36.449999999999996,32.12,False,False,X,0,True,no,yes,Y,0,1
RV-0005302,uid_f0bdc60bd293,뷰티다마129,PRD-00681,ORD00012700,4,대박,리뷰내용_!d9ol7vx_피부가좋아졌어요,20250821,False,2,N,1,0,중성,20대,67.8,,Y,10.97,32.379999999999995,23.830000000000002,18.44,23.62,29.349999999999998,26.19,24.43,25.72,17.88,56.48,39.6,19.85,57.34,27.97,True,False,O,0,False,no,yes,Y,0,0
RV-0005303,uid_3aecdb0aa7fd,뷰티나아456,PRD-00195,ORD00013311,5,재구매의사있음,리뷰내용_3q0ow1dp_재구매예정,2025.04.08,0,2,N,3,0,건성,50대이상,82.2,,N,4.14,39.01,20.62,49.51,19.1,12.01,40.31,18.490000000000002,66.39,47.08,27.52,2.21,13.450000000000001,40.32,24.5,False,False,X,0,False,yes,no,Y,1,0
RV-0005304,uid_713bf7d4fc5a,뷰티다나90,PRD-01023,ORD00000402,4,가성비,리뷰내용_8cnp6kzz_향이좋아요,2025.06.05,False,0,N,1,0,복합성,20대,74.4,,N,31.04,57.010000000000005,9.36,14.16,31.25,26.490000000000002,14.069999999999999,36.02,57.65,36.75,2.35,15.73,39.2,12.790000000000001,26.979999999999997,True,False,O,1,True,no,yes,N,1,1
RV-0005305,uid_1e2428686eba,뷰티자가360,PRD-01749,ORD00010129,5,가성비,리뷰내용_g6js69lz_가성비좋아요,20250709,False,3,N,4,0,지성,30대,70.9,,N,30.39,31.380000000000003,17.27,46.57,45.050000000000004,23.73,26.02,13.3,58.9,47.43,40.43,28.249999999999996,46.51,20.48,42.92,False,False,O,0,True,yes,no,N,1,1
RV-0005306,uid_96bef6a48b76,뷰티가나904,PRD-00996,ORD00000816,4,최고,리뷰내용_u4lbjryh_보습력최고,10-17-2023,0,0,N,4,2,지성,50대이상,65.2,,N,10.489999999999998,33.0,8.260000000000002,19.15,14.649999999999999,12.27,24.0,36.77,71.8,52.66,20.44,1.28,15.57,19.73,13.209999999999999,True,False,O,0,True,no,yes,Y,1,1
RV-0005307,uid_a0f6b3566700,뷰티차가40,PRD-01552,ORD00008009,5,대박,리뷰내용_x8phj7bi_가성비좋아요,2025.01.26,Y,5,Y,4,0,지성,,84.5,,N,21.0,27.48,39.35,35.56,41.25,72.69,26.77,4.09,38.78,49.419999999999995,8.959999999999999,60.39,39.23,33.93,2.27,False,False,X,0,False,no,no,Y,0,0
RV-0005308,uid_bb19eab07201,뷰티라마421,PRD-00425,ORD00000726,5,최고,리뷰내용_gvrh248a_재구매예정,09-14-2024,False,3,N,8,0,지성,50대이상,85.7,,N,11.74,19.46,18.2,44.35,37.21,35.22,23.34,12.83,28.82,15.72,42.230000000000004,41.31,2.01,31.77,7.16,True,False,X,0,True,no,no,N,1,0
RV-0005309,uid_2a8e291caa1b,뷰티라사124,PRD-01568,ORD00012097,5,별로에요,리뷰내용_6y6h7i31_향이좋아요,20250307,Y,3,N,3,0,트러블성,10대,29.6,답변_2lcs7w1z,N,55.010000000000005,7.1499999999999995,16.7,48.66,24.01,19.37,44.09,61.050000000000004,15.989999999999998,26.93,14.78,8.959999999999999,29.32,42.41,41.27,True,False,X,0,True,no,no,N,0,0
RV-0005310,uid_3fe7b259d33d,뷰티바사985,PRD-00262,ORD00011101,4,재구매의사있음,리뷰내용_2v8aesjs_발림성이좋아요,11/07/2023,1,0,N,3,1,,20대,94.0,답변_9ziq54ss,N,23.880000000000003,68.67999999999999,20.48,35.08,43.15,22.32,21.93,80.0,24.13,31.580000000000002,7.86,53.269999999999996,20.09,33.489999999999995,2.92,True,True,X,0,False,no,no,N,1,1
RV-0005311,uid_58c4d6efad98,뷰티바라154,PRD-00033,ORD00008126,5,최고,리뷰내용_yyo2k_2u_트러블났어요,12/12/2023,1,3,Y,3,0,중성,30대,57.6,,N,27.97,43.47,49.29,30.91,10.780000000000001,16.46,38.0,11.0,31.41,62.33,30.48,24.8,30.009999999999998,33.92,19.93,True,False,X,0,False,yes,no,Y,0,0
RV-0005312,uid_2b13a6b6d119,뷰티바라530,PRD-01932,,5,재구매의사있음,리뷰내용_2ys7ixsi_트러블났어요,07-15-2023,1,0,N,3,0,트러블성,40대,49.4,,N,6.78,8.44,45.550000000000004,22.56,41.74,29.14,9.64,24.759999999999998,10.48,6.92,44.92,22.18,23.39,26.96,35.93,True,False,O,0,True,no,no,N,1,0
RV-0005313,uid_f75b1ef7ff27,뷰티사라496,PRD-00755,ORD00011652,5,실망,리뷰내용_xz2zdbms_자극없어요,20241114,True,5,N,2,0,민감성,10대,85.5,답변_gqfdl6uk,N,17.07,52.23,20.93,57.68,67.11,50.54,34.23,25.41,31.929999999999996,30.37,4.93,23.1,72.21,35.96,34.14,False,True,O,0,False,yes,yes,Y,1,0
RV-0005314,uid_3fdd9e2b8a52,뷰티차마10,PRD-01835,ORD00010995,4,너무좋아요,리뷰내용_mqk81qjx_재구매예정,2025-04-01,0,0,N,3,0,민감성,20대,96.5,,N,26.229999999999997,45.69,40.43,33.050000000000004,54.190000000000005,3.18,6.569999999999999,7.89,29.95,3.66,41.8,52.72,11.34,17.91,6.819999999999999,True,True,X,1,False,no,yes,N,1,0
RV-0005315,uid_79a684deade5,뷰티나아67,PRD-00348,ORD00010198,4,너무좋아요,리뷰내용_67c3wnkq_트러블났어요,17/07/2025,True,0,N,4,0,복합성,20대,51.2,,N,22.14,50.0,26.150000000000002,41.97,26.88,12.13,78.10000000000001,21.099999999999998,29.56,25.869999999999997,11.62,30.29,31.740000000000002,8.959999999999999,24.18,False,True,O,0,True,yes,no,Y,1,1
RV-0005316,uid_4cd6b9866479,뷰티다바262,PRD-01022,,5,별로에요,리뷰내용_xxgcslw2_자극없어요,2024-05-18,True,5,Y,4,0,민감성,50대이상,63.7,,N,44.95,29.24,19.31,19.439999999999998,50.3,16.24,22.720000000000002,36.43,22.830000000000002,28.07,24.86,44.47,5.55,50.23,45.1,False,False,O,0,False,no,yes,Y,0,0
RV-0005317,uid_1a8c35eb7d2d,뷰티사사961,PRD-00408,ORD00007841,5,추천합니다,리뷰내용_mh4b58ds_트러블났어요,2024-07-30,1,0,N,2,2,지성,,87.2,,N,32.66,11.600000000000001,8.66,45.410000000000004,83.05,16.29,51.01,34.02,28.53,22.259999999999998,8.55,28.52,14.35,18.6,57.489999999999995,False,True,X,1,True,yes,no,Y,0,1
RV-0005318,uid_7639030fadc6,뷰티다나988,PRD-00154,ORD00014356,4,추천합니다,리뷰내용_cema2mmv_발림성이좋아요,2024.12.03,False,1,N,4,0,중성,20대,86.7,,N,27.83,7.07,31.319999999999997,28.82,22.79,34.31,10.45,14.59,38.71,10.6,15.76,16.86,33.339999999999996,24.490000000000002,4.4799999999999995,True,False,O,0,True,no,yes,N,1,1
RV-0005319,uid_2d60984b11db,뷰티바차322,PRD-01917,ORD00001352,5,너무좋아요,리뷰내용_sb7mnsjk_트러블#어요,2025-02-05,0,1,N,3,0,트러블성,30대,78.8,,N,34.510000000000005,71.17999999999999,44.76,31.41,31.480000000000004,8.03,9.68,24.7,45.97,19.03,22.1,13.83,23.41,30.78,44.92,False,False,X,1,True,no,yes,Y,0,0
RV-0005320,uid_a02e34a687a5,뷰티사나540,PRD-01162,,2,최고,리뷰내용_6zbnjm7d_트러블났어요,2023-03-09,0,3,N,2,0,민감성,,54.7,,N,54.43,23.26,58.97,40.68,40.760000000000005,44.11,42.809999999999995,25.419999999999998,69.72,40.129999999999995,33.67,25.09,7.16,28.139999999999997,29.220000000000002,True,True,X,1,True,yes,yes,Y,0,1
RV-0005321,uid_1b8937ec2839,뷰티나아942,PRD-01334,ORD00007978,5,실망,리뷰내용_i64kx48a_피부가좋아졌어요,2025.02.16,1,1,N,2,0,지성,40대,58.4,,N,16.509999999999998,24.44,19.54,18.990000000000002,56.03,5.6000000000000005,22.400000000000002,39.379999999999995,24.08,21.560000000000002,2.54,17.810000000000002,3.6700000000000004,29.189999999999998,7.03,True,True,X,1,True,no,yes,Y,1,0
RV-0005322,uid_a6408777e155,뷰티라가800,PRD-00926,,4,너무좋아요,리뷰내용_hat1hzil_재구매예정,27/06/2024,False,0,N,6,0,민감성,30대,69.8,,N,35.25,15.68,21.529999999999998,77.64999999999999,38.47,30.5,29.94,21.26,35.68,26.91,27.35,38.61,43.769999999999996,16.88,16.29,True,False,X,1,False,no,no,Y,0,0
RV-0005323,uid_f8c64916c2ad,뷰티차바831,PRD-00935,,2,대박,리뷰내용_bo2vhetg_향이좋아요,2024.07.29,1,2,N,4,0,,40대,90.5,,N,10.03,11.1,22.33,25.22,50.64999999999999,26.479999999999997,15.909999999999998,53.269999999999996,24.48,21.59,21.34,36.370000000000005,39.35,9.66,22.81,False,False,X,1,False,no,yes,Y,0,0
RV-0005324,uid_2488f703c67e,뷰티아라749,PRD-01709,ORD00007278,5,대박,리뷰내용_nxmhmz6e_재구매예정,20230220,Y,5,N,5,0,건성,10대,55.9,,N,16.89,21.709999999999997,12.11,29.94,21.11,20.4,15.310000000000002,28.860000000000003,19.42,25.36,7.1499999999999995,38.78,16.02,45.29,40.31,False,True,O,1,False,no,yes,N,0,0
RV-0005325,uid_3342911f892e,뷰티차사786,PRD-00424,ORD00013009,3,대박,리뷰내용_4oogknyj_피부가좋아졌어요,20251027,1,0,N,1,0,중성,50대이상,69.2,,N,15.09,28.999999999999996,41.55,28.67,27.51,69.25,29.24,32.6,16.45,30.990000000000002,15.290000000000001,24.15,4.64,25.34,36.05,True,False,X,0,False,yes,yes,Y,0,0
RV-0005326,uid_93d76aaac087,뷰티가사492,PRD-01267,,5,실망,리뷰내용_brkcdn97_트러블났어요,12-11-2024,1,5,N,4,1,복합성,10대,82.0,,N,65.49000000000001,49.58,42.05,15.78,26.729999999999997,46.400000000000006,3.6900000000000004,2.42,18.62,18.92,14.549999999999999,17.23,39.6,13.459999999999999,32.16,True,False,O,1,True,yes,no,Y,1,1
RV-0005327,uid_3be4b15e389c,뷰티나사540,PRD-00315,,5,추천합니다,리뷰내용_vvc3c90v_향이좋아요,2023.01.30,False,2,N,2,0,중성,40대,80.6,,N,21.04,19.85,29.86,9.969999999999999,8.37,22.15,27.750000000000004,50.27,31.11,47.97,14.680000000000001,8.18,2.19,24.37,35.67,False,False,O,1,True,no,yes,Y,1,0
RV-0005328,uid_a97a90532eb9,뷰티아나169,PRD-01761,,4,실망,리뷰내용_5jo2sfqq_트러블났어요,20240604,False,1,N,0,0,트러블성,30대,77.0,,N,18.360000000000003,23.52,38.92,14.97,24.77,24.779999999999998,5.55,33.1,20.25,38.7,6.45,28.139999999999997,23.990000000000002,39.42,54.96,False,True,O,0,True,yes,no,Y,1,1
RV-0005329,uid_9d05e3f5a203,뷰티가나173,PRD-00047,ORD00003437,5,너무좋아요,리뷰내용_nqy9u7ny_가성비좋아요,2025.12.07,False,0,N,1,2,지성,,80.6,,N,57.16,22.06,22.470000000000002,25.729999999999997,74.45,40.22,54.59,27.83,20.62,26.840000000000003,59.160000000000004,30.659999999999997,19.439999999999998,6.77,29.25,True,False,X,1,True,no,no,Y,0,1
RV-0005330,uid_fda571a30f58,뷰티아바910,PRD-01839,ORD00013598,5,가성비,,20230821,1,2,N,5,0,건성,50대이상,86.9,,N,14.52,71.25,8.81,9.06,44.800000000000004,12.590000000000002,39.269999999999996,18.7,11.559999999999999,39.95,2.27,30.320000000000004,29.4,40.25,52.18000000000001,True,False,O,0,False,no,yes,Y,1,0
RV-0005331,uid_0ce567634106,뷰티라다451,PRD-00527,ORD00002252,2,별로에요,리뷰내용_i3uwm8c6_피부가좋아졌어요,05/04/2025,N,0,N,1,0,중성,30대,87.3,답변_oqoc7sbu,N,29.48,24.73,59.24,16.509999999999998,25.05,30.259999999999998,4.52,35.870000000000005,10.77,29.79,47.8,51.7,75.14,5.57,65.75999999999999,True,True,X,0,True,yes,yes,Y,0,0
RV-0005332,uid_5d1a806a33aa,뷰티나가460,PRD-00439,ORD00012493,4,가성비,리뷰내용_jgvdztz2_피부가좋아졌어요,20230504,1,0,N,7,0,트러블성,10대,83.2,,N,39.26,15.27,12.13,36.21,24.0,59.77,28.07,32.029999999999994,15.370000000000001,35.55,28.08,32.4,55.730000000000004,19.400000000000002,66.32000000000001,True,True,O,0,True,no,yes,Y,0,1
RV-0005333,uid_598cdcb0307e,뷰티마사725,PRD-00158,ORD00014720,5,추천합니다,리뷰내용_nc6oyzno_트러블났어요,09-29-2023,True,1,N,6,2,지성,30대,66.6,,N,10.25,62.7,78.16,34.27,18.42,63.49,34.27,16.77,29.5,33.4,28.62,7.969999999999999,59.089999999999996,34.56,7.670000000000001,True,True,O,0,True,no,yes,N,0,1
RV-0005334,uid_96efa3123bab,뷰티아차838,PRD-01418,ORD00014440,5,너무좋아요,리뷰내용_esl8aidr_자극없어요,29/08/2024,0,5,N,4,0,건성,,44.8,,N,17.45,55.559999999999995,69.71000000000001,11.21,20.43,19.2,58.68,17.77,40.589999999999996,53.44,33.68,66.61,27.750000000000004,17.740000000000002,9.24,True,False,X,0,False,yes,yes,N,0,1
RV-0005335,uid_0ae81236d7a1,뷰티사나121,PRD-01115,ORD00004093,4,최고,리뷰내용_g79d9e8r_가성비좋아요,2024.07.22,1,2,N,4,0,지성,50대이상,44.0,,N,55.05,54.50000000000001,29.299999999999997,36.59,21.060000000000002,44.26,34.81,17.28,22.7,12.8,12.3,14.330000000000002,39.739999999999995,17.52,38.45,True,False,X,0,False,no,yes,Y,0,0
RV-0005336,uid_1f862ebf727c,뷰티아사201,PRD-01343,ORD00002339,5,그냥그래요,리뷰내용_7ire7rhq_피부가좋아졌어요,20230707,0,5,N,3,0,트러블성,40대,89.7,,N,43.1,51.22,21.19,31.09,12.93,12.67,77.28,21.05,14.57,10.71,26.419999999999998,60.23,20.119999999999997,4.19,31.16,True,False,X,0,False,no,yes,Y,0,1
RV-0005337,uid_1aa1f6c6c1e6,뷰티마나355,PRD-00087,,4,너무좋아요,리뷰내용_r2w6b3c1_보습력최고,2024-08-27,True,1,N,2,0,,10대,74.9,답변_nmw61rrk,N,39.2,67.67999999999999,9.92,18.13,35.730000000000004,9.610000000000001,26.35,8.16,20.74,50.77,30.919999999999998,15.21,19.21,65.5,31.06,False,True,X,0,False,yes,yes,Y,1,0
RV-0005338,uid_713bf7d4fc5a,뷰티나가243,PRD-00856,ORD00005438,5,가성비,리뷰내용_16k1178y_가성비좋아요,2025-10-02,False,0,N,5,0,건성,,90.0,,N,29.48,26.1,67.54,17.8,33.839999999999996,46.300000000000004,8.89,41.61,27.08,32.73,31.330000000000002,46.85,23.1,56.52,28.22,True,False,X,1,True,yes,yes,N,0,1
RV-0005339,uid_d26a377e676c,뷰티차라515,PRD-00614,ORD00002987,5,그냥그래요,리뷰내용_e9x3wcbm_자극없어요,2023-10-05,N,5,N,6,0,,10대,82.5,답변_4bpwgbfz,Y,17.07,2.52,29.909999999999997,26.169999999999998,18.459999999999997,19.73,32.12,46.43,7.829999999999999,13.780000000000001,3.4099999999999997,14.299999999999999,29.84,15.079999999999998,15.72,True,True,X,1,False,yes,yes,Y,0,1
RV-0005340,uid_2bdc2f53581d,뷰티사아223,PRD-01361,ORD00004275,4,별로에요,리뷰내용_wjh0ge3o_피부가좋아졌어요,20240923,Y,5,N,5,0,민감성,50대이상,81.9,,N,10.26,44.09,46.29,16.76,31.34,4.590000000000001,43.230000000000004,30.869999999999997,52.92,27.77,24.07,22.63,16.89,40.44,28.46,False,False,O,1,False,no,no,N,0,1
RV-0005341,uid_0ff0127dc13e,뷰티라아953,PRD-01869,ORD00010869,5,별로에요,리뷰내용_ll3yu8v5_가성비좋아요,2023.05.01,N,0,N,2,0,트러블성,10대,89.6,답변_0pr5puvo,N,58.040000000000006,50.839999999999996,15.61,11.92,19.78,12.64,44.98,22.73,21.92,10.4,19.84,24.81,7.84,35.14,30.7,True,False,O,0,True,no,yes,Y,1,1
RV-0005342,uid_cd3dc15aeb13,뷰티가바955,PRD-01030,ORD00003977,5,추천합니다,리뷰내용_uc75e6d8_재구매예정,20241103,Y,2,N,3,1,민감성,30대,65.6,,N,12.44,12.740000000000002,20.04,13.370000000000001,24.72,22.66,70.19,25.77,14.39,20.95,13.03,10.03,18.33,7.06,30.819999999999997,True,True,X,1,False,yes,yes,N,0,1
RV-0005343,uid_9273418fdeec,뷰티차마729,PRD-01240,ORD00013351,5,그냥그래요,리뷰내용_oy2gedlu_자극없어요,05-13-2024,False,0,N,3,0,트러블성,40대,92.0,,N,24.97,34.849999999999994,23.3,35.99,20.82,50.11,5.18,12.25,41.99,39.160000000000004,12.97,10.12,10.39,22.66,22.939999999999998,False,True,X,1,True,yes,no,N,0,1
RV-0005344,uid_36fc0bc2eb3a,뷰티차마159,PRD-00492,ORD00002680,2,재구매의사있음,리뷰내용_7yi2g1oe_향이좋아요,20230807,1,1,N,3,0,지성,50대이상,34.0,,N,51.81,15.15,3.53,3.6999999999999997,30.159999999999997,17.78,48.57,33.89,50.029999999999994,2.81,39.43,63.82,29.18,45.33,44.74,False,False,X,1,False,yes,no,N,0,1
RV-0005345,uid_6008a3c7dc81,뷰티라차222,PRD-00029,ORD00011403,5,그냥그래요,리뷰내용_r29nzkmg_자극없어요,20250420,0,3,N,0,1,지성,,72.0,,N,37.419999999999995,31.979999999999997,17.48,0.98,50.96000000000001,49.980000000000004,43.230000000000004,42.02,34.98,44.65,14.14,34.74,18.27,54.669999999999995,26.619999999999997,False,False,O,1,False,no,yes,Y,1,1
RV-0005346,uid_5a13edb4b4f4,뷰티자나90,PRD-00705,ORD00000254,3,그냥그래요,리뷰내용_iwzrxo5n_향이좋아요,2024.07.27,True,0,N,4,0,중성,40대,81.0,,N,8.4,22.17,28.7,17.64,35.23,8.83,33.239999999999995,13.459999999999999,11.450000000000001,30.990000000000002,11.62,39.09,30.240000000000002,27.73,38.519999999999996,False,True,X,1,False,yes,yes,N,0,1
